PART_ID,Trial,Stimuli,Training,FIXTIME,MTIME,Correct,SOA,Level,Reversal,Reversal_count,Latency,Rating
M20,1,SQUARES,training,45,17,True,8,-,-,-,0.3172828000388108,-
M20,2,SQUARES,training,45,17,True,8,-,-,-,0.4172796999919228,-
M20,3,SQUARES,training,45,17,True,8,-,-,-,0.4506076999823563,-
M20,4,SQUARES,training,45,17,True,8,-,-,-,0.25022380001610145,-
M20,5,SQUARES,training,45,17,-1,8,-,-,-,-1.0,-
M20,6,SQUARES,training,45,17,True,8,-,-,-,0.16698809998342767,-
M20,7,SQUARES,training,45,17,False,3,-,-,-,0.4674576999968849,-
M20,8,SQUARES,training,45,17,False,3,-,-,-,0.4004387999884784,-
M20,9,SQUARES,training,45,17,True,3,-,-,-,0.45052180002676323,-
M20,10,SQUARES,training,45,17,False,3,-,-,-,0.4003104000003077,-
M20,11,SQUARES,training,45,17,False,3,-,-,-,0.4664683999726549,-
M20,12,SQUARES,training,45,17,False,3,-,-,-,0.21727589995134622,-
M20,1,SQUARES,exp,45,17,True,6,0,0,0,0.25052150001283735,-
M20,2,SQUARES,exp,45,17,True,6,0,0,-,0.3669962999993004,-
M20,3,SQUARES,exp,45,17,True,6,1,0,-,0.50052980001783,-
M20,4,SQUARES,exp,45,17,False,5,-1,1,1,0.2837782999849878,-
